assault_incid_c,unintent_incid_c,suicide_incid_c,undeter_incid_c,legal_incid_c,combined_incid_c,zipcode,year,weekofyr,assault_tot,unintent_tot,suicide_tot,undeter_tot,legal_tot,combined_tot,assault_incid,unintent_incid,suicide_incid,undeter_incid,legal_incid,combined_incid,_chk,zippop_tag
0,0,0,0,0,0,55487,2016,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2017,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2018,33,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55487,2019,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2020,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2016,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2017,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2018,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2019,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2020,33,,,,,,,,,,,,,,1
0,0,0,0,0,0,55401,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
5.9580552908,0,0,0,0,5.9580552908,55403,2019,34,1,0,0,0,0,1,0.0000595806,0,0,0,0,0.0000595806,,0
0,0,0,0,0,0,55403,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55404,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55404,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55404,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.7087861143,0,0,0,0,3.7087861143,55404,2019,34,1,0,0,0,0,1,0.0000370879,0,0,0,0,0.0000370879,,0
0,11.126358343,0,0,0,11.126358343,55404,2020,34,0,3,0,0,0,3,0,0.0001112636,0,0,0,0.0001112636,,0
0,0,0,0,0,0,55405,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2.5060772373,0,0,0,2.5060772373,55407,2016,34,0,1,0,0,0,1,0,0.0000250608,0,0,0,0.0000250608,,0
0,2.4436136158,0,0,0,2.4436136158,55407,2017,34,0,1,0,0,0,1,0,0.0000244361,0,0,0,0.0000244361,,0
2.399750426,0,0,0,0,2.399750426,55407,2018,34,1,0,0,0,0,1,0.0000239975,0,0,0,0,0.0000239975,,0
0,0,0,0,0,0,55407,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
2.4402147389,2.4402147389,0,0,0,4.8804294778,55407,2020,34,1,1,0,0,0,2,0.0000244021,0.0000244021,0,0,0,0.0000488043,,0
0,0,0,0,0,0,55408,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.1514922316,0,0,0,0,3.1514922316,55408,2019,34,1,0,0,0,0,1,0.0000315149,0,0,0,0,0.0000315149,,0
0,3.1514922316,0,0,0,3.1514922316,55408,2020,34,0,1,0,0,0,1,0,0.0000315149,0,0,0,0.0000315149,,0
0,0,0,0,0,0,55409,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55411,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,6.4689329495,0,0,0,6.4689329495,55411,2017,34,0,2,0,0,0,2,0,0.0000646893,0,0,0,0.0000646893,,0
12.558869702,3.1397174254,0,0,0,15.698587127,55411,2018,34,4,1,0,0,0,5,0.0001255887,0.0000313972,0,0,0,0.0001569859,,0
3.2068755412,0,0,0,0,3.2068755412,55411,2019,34,1,0,0,0,0,1,0.0000320688,0,0,0,0,0.0000320688,,0
9.6206266235,0,0,0,0,9.6206266235,55411,2020,34,3,0,0,0,0,3,0.0000962063,0,0,0,0,0.0000962063,,0
0,0,0,0,0,0,55412,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
4.2916613021,4.2916613021,0,0,0,8.5833226042,55412,2017,34,1,1,0,0,0,2,0.0000429166,0.0000429166,0,0,0,0.0000858332,,0
4.3103448276,0,0,0,0,4.3103448276,55412,2018,34,1,0,0,0,0,1,0.0000431034,0,0,0,0,0.0000431034,,0
0,4.2317295078,0,0,0,4.2317295078,55412,2019,34,0,1,0,0,0,1,0,0.0000423173,0,0,0,0.0000423173,,0
4.2317295078,8.4634590157,0,0,0,12.695188524,55412,2020,34,1,2,0,0,0,3,0.0000423173,0.0000846346,0,0,0,0.0001269519,,0
0,0,0,0,0,0,55413,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55413,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,7.1710290427,0,0,0,7.1710290427,55413,2018,34,0,1,0,0,0,1,0,0.0000717103,0,0,0,0.0000717103,,0
7.0121309866,0,0,0,0,7.0121309866,55413,2019,34,1,0,0,0,0,1,0.0000701213,0,0,0,0,0.0000701213,,0
0,0,0,0,0,0,55413,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
20.768431983,41.536863967,0,0,0,62.30529595,55415,2019,34,1,2,0,0,0,3,0.0002076843,0.0004153686,0,0,0,0.000623053,,0
0,0,0,0,0,0,55415,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.5938903863,0,0,0,3.5938903863,55421,2017,34,0,1,0,0,0,1,0,0.0000359389,0,0,0,0.0000359389,,0
0,0,0,0,0,0,55421,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
4.3988914793,0,0,0,0,4.3988914793,55427,2016,34,1,0,0,0,0,1,0.0000439889,0,0,0,0,0.0000439889,,0
0,0,0,0,0,0,55427,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.2295569048,0,0,0,0,3.2295569048,55428,2017,34,1,0,0,0,0,1,0.0000322956,0,0,0,0,0.0000322956,,0
0,0,0,0,0,0,55428,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.5843578623,3.5843578623,0,0,0,7.1687157246,55429,2019,34,1,1,0,0,0,2,0.0000358436,0.0000358436,0,0,0,0.0000716872,,0
0,3.5843578623,0,0,0,3.5843578623,55429,2020,34,0,1,0,0,0,1,0,0.0000358436,0,0,0,0.0000358436,,0
0,0,0,0,0,0,55430,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,4.405868617,0,0,0,4.405868617,55430,2017,34,0,1,0,0,0,1,0,0.0000440587,0,0,0,0.0000440587,,0
0,0,0,0,0,0,55430,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,4.4353765635,0,4.4353765635,55430,2019,34,0,0,0,1,0,1,0,0,0,0.0000443538,0,0.0000443538,,0
0,0,0,0,0,0,55430,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.294892916,0,0,0,0,3.294892916,55432,2017,34,1,0,0,0,0,1,0.0000329489,0,0,0,0,0.0000329489,,0
3.2978267322,0,0,0,0,3.2978267322,55432,2018,34,1,0,0,0,0,1,0.0000329783,0,0,0,0,0.0000329783,,0
0,0,0,0,0,0,55432,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.3076439652,0,0,0,3.3076439652,55432,2020,34,0,1,0,0,0,1,0,0.0000330764,0,0,0,0.0000330764,,0
0,0,0,0,0,0,55433,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2.8733155188,0,0,0,2.8733155188,55433,2017,34,0,1,0,0,0,1,0,0.0000287332,0,0,0,0.0000287332,,0
0,0,0,0,0,0,55433,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.210375935,0,0,0,3.210375935,55434,2019,34,0,1,0,0,0,1,0,0.0000321038,0,0,0,0.0000321038,,0
0,3.210375935,0,0,0,3.210375935,55434,2020,34,0,1,0,0,0,1,0,0.0000321038,0,0,0,0.0000321038,,0
0,0,0,0,0,0,55435,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,6.1747452918,0,0,0,6.1747452918,55438,2016,34,0,1,0,0,0,1,0,0.0000617475,0,0,0,0.0000617475,,0
0,0,0,0,0,0,55438,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55438,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55438,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55438,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55440,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55440,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55440,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55440,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55440,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55441,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55441,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55441,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55441,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55441,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55443,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55443,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55443,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55443,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55443,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55444,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
6.2841701753,12.568340351,0,0,0,18.852510526,55444,2017,34,1,2,0,0,0,3,0.0000628417,0.0001256834,0,0,0,0.0001885251,,0
0,0,0,0,0,0,55444,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55444,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,6.2027043791,0,6.2027043791,55444,2020,34,0,0,0,1,0,1,0,0,0,0.000062027,0,0.000062027,,0
0,0,0,0,0,0,55445,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55445,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,8.2358754736,0,0,0,8.2358754736,55445,2018,34,0,1,0,0,0,1,0,0.0000823588,0,0,0,0.0000823588,,0
0,0,0,0,0,0,55445,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55445,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55450,2016,34,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2017,34,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2018,34,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55450,2020,34,,,,,,,,,,,,,,0
0,0,0,0,0,0,55454,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
10.339123242,10.339123242,0,0,0,20.678246485,55454,2017,34,1,1,0,0,0,2,0.0001033912,0.0001033912,0,0,0,0.0002067825,,0
0,9.8921752893,0,0,0,9.8921752893,55454,2018,34,0,1,0,0,0,1,0,0.0000989218,0,0,0,0.0000989218,,0
9.9760574621,0,0,0,0,9.9760574621,55454,2019,34,1,0,0,0,0,1,0.0000997606,0,0,0,0,0.0000997606,,0
0,0,0,0,0,0,55454,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55458,2016,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55458,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55458,2018,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55458,2019,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55458,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55459,2016,34,,,,,,,,,,,,,,1
0,0,0,0,0,0,55459,2017,34,,,,,,,,,,,,,,1
0,0,0,0,0,0,55459,2018,34,,,,,,,,,,,,,,1
0,0,0,0,0,0,55459,2019,34,,,,,,,,,,,,,,1
0,0,0,0,0,0,55459,2020,34,,,,,,,,,,,,,,1
0,0,0,0,0,0,55460,2016,34,,,,,,,,,,,,,,1
